run_id,phase,mean_voltage,std_voltage,ci95_voltage_low,ci95_voltage_high,mean_current,std_current,ci95_current_low,ci95_current_high,mean_power,std_power,ci95_power_low,ci95_power_high,mean_energy,std_energy,ci95_energy_low,ci95_energy_high
ML-KEM-768_run17_waveform,idle_post,5.3957,0.0031558174334820896,5.394803126608886,5.396596873391114,0.42639856000000004,0.001262946007862374,0.42603963471590467,0.4267574852840954,2.30071928,0.00696519006887178,2.2987397948844968,2.3026987651155033,1.36247392,0.4272604689595138,1.2410478382440753,1.4839000017559247
ML-KEM-768_run24_waveform,active,5.394191176470588,0.006759558863521435,5.390715731998308,5.397666620942867,0.5848336470588235,0.0034808456756436324,0.5830439613549888,0.5866233327626581,3.154713411764706,0.020555845932662412,3.1441445710219713,3.1652822525074407,0.32243052941176464,0.2034159873139024,0.21784367944755445,0.42701737937597484
ML-KEM-768_run24_waveform,idle_post,5.396049999999999,0.0025299229640607405,5.395331003848966,5.396768996151032,0.42663468000000004,0.0007422580947242536,0.4264237325835132,0.4268456274164869,2.3021419599999997,0.004099585230189971,2.300976870768743,2.3033070492312566,1.3632456400000001,0.42766056248020834,1.2417058529235898,1.4847854270764105
ML-KEM-768_run06_waveform,active,5.396176470588236,0.002230408990455869,5.395029700103162,5.397323241073309,0.587736705882353,0.01595954867299162,0.5795310631273275,0.5959423486373786,3.1715064117647063,0.08508754152273025,3.127758434741992,3.2152543887874203,0.3213564117647059,0.20283892166509204,0.21706626157925255,0.42564656195015926
ML-KEM-768_run06_waveform,idle_post,5.395975,0.0021172578048611113,5.395373281989585,5.396576718010415,0.42589092,0.0008412384417740128,0.4256518426801257,0.42612999731987433,2.2980969,0.004767166185353245,2.296742086360497,2.299451713639503,1.3602025600000003,0.4268553306283084,1.238891617283845,1.4815135027161557
ML-KEM-768_run08_waveform,active,5.395661764705882,0.0021703635504626184,5.394545866737303,5.396777662674461,0.5832561176470589,0.003484531261202009,0.5814645369899861,0.5850476983041316,3.1470522352941175,0.018749357247414528,3.137412205327669,3.156692265260566,0.321499705882353,0.20293711755300112,0.2171590680300674,0.4258403437346386
ML-KEM-768_run08_waveform,idle_post,5.3959,0.0020366539184832927,5.395321189360634,5.396478810639366,0.4261948399999999,0.0012422861801812777,0.42584178617396656,0.42654789382603325,2.29970506,0.006837559447669028,2.2977618471057073,2.3016482728942926,1.36059304,0.4270251042364625,1.239233848158261,1.4819522318417389
ML-KEM-768_run18_waveform,active,5.394926470588235,0.004451794499379513,5.392637569064189,5.397215372112281,0.5833928235294118,0.004418038496257338,0.5811212777406772,0.5856643693181464,3.1473604117647054,0.0238141735345225,3.135116293554698,3.159604529974713,0.321538,0.20282094479367754,0.217257092668947,0.425818907331053
ML-KEM-768_run18_waveform,idle_post,5.396099999999999,0.0026921086492918667,5.395334911187217,5.39686508881278,0.42705296000000004,0.001717428261995835,0.42656487228840134,0.42754104771159873,2.3044215,0.009447350936875907,2.3017365925709754,2.307106407429025,1.36219894,0.4277613704672463,1.2406305036106646,1.4837673763893355
ML-KEM-768_run21_waveform,active,5.395073529411765,0.0017935751349485735,5.394151358170382,5.395995700653148,0.5848652352941177,0.006415126056140779,0.5815668818303866,0.5881635887578488,3.155395705882353,0.03501075297634412,3.1373948377253167,3.1733965740393892,0.32303041176470587,0.2039863756283918,0.2181502951902524,0.4279105283391593
